"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.973231450E1,2.604883118E0,-4.886288910E0,-8.791218567E-1
1.974235650E1,2.324815521E0,-4.786147156E0,-1.079105988E0
1.975239850E1,2.298619995E0,-4.738246765E0,-1.253942413E0
1.976244150E1,1.875599670E0,-4.902006226E0,-9.418414307E-1
1.977248350E1,1.391206970E0,-4.534071350E0,-8.087681580E-1
1.978252550E1,1.392404480E0,-4.036655731E0,-7.059320068E-1
1.979256850E1,1.395997009E0,-3.692521362E0,-3.020718384E-1
1.980261050E1,1.359323273E0,-3.304528198E0,7.334747314E-2
1.981265250E1,1.366957397E0,-2.820734253E0,5.420228577E-1
1.982269450E1,1.347946930E0,-2.288141785E0,1.253792725E0
1.983273750E1,1.385369110E0,-1.874851227E0,1.942809906E0
1.984277950E1,1.448388062E0,-2.103276215E0,2.824326782E0
1.985282150E1,1.601519623E0,-2.834505615E0,4.077670441E0
1.986286450E1,1.576371918E0,-3.792363739E0,5.222938843E0
1.987291025E1,1.027912445E0,-5.248834991E0,6.545139313E0
1.988295225E1,5.511538696E-1,-7.399263153E0,8.387059021E0
1.989299425E1,4.918771362E-1,-1.049587372E1,1.021760239E1
1.990303725E1,4.953199768E-1,-1.483041000E1,1.220337296E1
1.991307925E1,-8.158035278E-2,-2.072694809E1,1.456171875E1
1.992312125E1,-7.057823181E-1,-2.529410065E1,1.410756317E1
1.993316425E1,-7.729925537E-1,-2.493005768E1,1.028630951E1
1.994320625E1,2.197430420E-1,-2.008762756E1,9.595795441E0
1.995324825E1,9.862989807E-1,-1.335058731E1,1.203736816E1
1.996329025E1,-8.681945801E-2,-6.913074188E0,1.304746765E1
1.997333325E1,-1.024020538E0,-1.063238983E0,1.182705551E1
1.998337525E1,9.244775391E-1,1.821861420E0,9.176367645E0
1.999341725E1,4.483775940E0,-1.502126312E0,5.598058777E0
2.000346025E1,6.053112488E0,-8.345295868E0,3.057092743E0
2.001350225E1,4.899461517E0,-1.467907471E1,1.414857788E0
2.002354425E1,2.405797119E0,-1.964769241E1,1.085991669E0
2.003358625E1,-7.771838379E-1,-2.284549255E1,2.341580658E0
2.004362925E1,-2.673141174E0,-2.181054474E1,2.874921570E0
2.005367125E1,-1.956730957E0,-1.192914322E1,7.355703735E-1
2.006371325E1,2.365231476E0,-2.569706268E0,-2.174977112E0
2.007375625E1,7.796836395E0,3.798500977E0,-1.278191986E0
2.008379825E1,9.280251617E0,6.705605621E0,1.255139923E0
2.009384025E1,5.736670532E0,2.821632385E0,-4.633314972E0
2.010388325E1,1.095871124E0,-3.970044250E0,-6.938521271E0
2.011392525E1,-2.372566223E-1,-8.960965576E0,-8.388256531E0
2.012396725E1,2.761756897E-1,-1.308144699E1,-7.103478241E0
2.013400925E1,1.592987366E0,-1.889805130E1,-2.849025421E0
2.014405225E1,-8.631051636E-1,-2.313154770E1,-1.391057281E0
2.015409425E1,-3.630999298E0,-2.110955246E1,-1.556163940E0
2.016413625E1,-4.433181152E0,-1.522753418E1,-7.249424744E-1
2.017417925E1,-2.531535645E0,-9.775571594E0,5.134323120E-1
2.018422125E1,6.243516541E-1,-6.646927643E0,9.286688232E-1
2.019426325E1,3.347788239E0,-5.369184723E0,1.609303436E0
2.020430525E1,5.074447632E0,-4.978347473E0,1.995799713E0
2.021434825E1,5.209616547E0,-5.144202576E0,4.993615723E-1
2.022439025E1,3.668870544E0,-6.072871399E0,-1.088087311E0
2.023443225E1,1.321601715E0,-7.798632660E0,-1.579964447E0
2.024447525E1,-7.574249268E-1,-9.412875824E0,-1.622476044E0
2.025451725E1,-2.357447662E0,-1.032013916E1,-1.389710083E0
2.026455925E1,-3.310964813E0,-1.067819458E1,-1.640887756E0
2.027460125E1,-4.180356903E0,-1.041204803E1,-1.308878174E0
2.028464425E1,-4.005969543E0,-9.556277618E0,-4.712200928E-1
2.029468625E1,-2.917882233E0,-8.936865692E0,7.231462097E-1
2.030472825E1,-2.166744232E0,-8.639583893E0,8.771759033E-1
2.031477125E1,-1.624721375E0,-8.466094666E0,7.565267944E-1
2.032481325E1,-9.666897583E-1,-8.316555634E0,4.849914551E-1
2.033485525E1,-3.085084534E-1,-8.077951813E0,4.854405212E-1
2.034489725E1,2.204914856E-1,-7.961344299E0,3.561094666E-1
2.035494025E1,5.174739075E-1,-7.834857330E0,5.089416504E-3
2.036498225E1,4.321513367E-1,-7.949219513E0,-7.400610352E-1
2.037502425E1,1.480421448E-1,-8.246052246E0,-1.233135681E0
2.038506725E1,-2.463876343E-1,-8.495583344E0,-1.222058716E0
2.039510925E1,-3.785627747E-1,-8.802594910E0,-7.470964050E-1
2.040515125E1,8.622070312E-2,-9.112600250E0,-1.496887207E-1
2.041519325E1,1.110241241E0,-9.463470612E0,2.215393066E-1
2.042523625E1,2.089654541E0,-1.021520737E1,2.092648315E-1
2.043527825E1,2.704126740E0,-1.100750977E1,5.029541016E-2
2.044532025E1,2.489473114E0,-1.138128250E1,3.360511780E-1
2.045536325E1,1.355131989E0,-1.151166138E1,7.635621643E-1
2.046540525E1,-2.365081787E-2,-1.149010620E1,9.119036865E-1
2.047544725E1,-1.211131439E0,-1.125808868E1,5.900729370E-1
2.048548925E1,-2.222877502E0,-1.100227066E1,-2.499801636E-2
2.049553225E1,-2.697989502E0,-1.089748856E1,-6.209088135E-1
2.050557425E1,-3.414848785E0,-1.109522736E1,-1.754052429E0
2.051561625E1,-4.643793182E0,-1.125928619E1,-2.758912811E0
2.052565925E1,-4.599635010E0,-1.185070633E1,-1.555864563E0
2.053570125E1,-3.507655792E0,-1.283236496E1,1.640588379E-1
2.054574325E1,-2.419269104E0,-1.352033432E1,5.075944519E-1
2.055578625E1,-1.415905609E0,-1.388362885E1,4.984634399E-2
2.056582825E1,-3.230282593E-1,-1.482322495E1,4.116439819E-1
2.057587025E1,4.300556946E-1,-1.583736603E1,1.202898560E0
2.058591225E1,-3.397933960E-2,-1.634765488E1,7.460485840E-1
2.059595525E1,-9.485774231E-1,-1.644719788E1,-4.264631653E-1
2.060599725E1,-1.348395996E0,-1.569980209E1,-5.081932068E-1
2.061603925E1,-6.947053528E-1,-1.392793671E1,3.067121887E-1
2.062608225E1,4.511618042E-1,-1.228001358E1,1.778302002E-1
2.063612425E1,2.090552673E0,-1.093550949E1,-1.688488770E0
2.064616625E1,3.555705872E0,-1.015039215E1,-2.592608643E0
2.065620825E1,4.457281036E0,-1.011177246E1,-2.700534210E0
2.066625125E1,4.842280426E0,-1.140702896E1,-2.667902069E0
2.067629325E1,4.859943695E0,-1.411729294E1,-2.436333618E0
2.068633525E1,4.681664429E0,-1.633942200E1,-1.454076233E0
2.069637825E1,4.306095428E0,-1.691287949E1,2.409988403E-2
2.070642025E1,3.531306610E0,-1.602732101E1,8.864566040E-1
2.071646225E1,2.186802521E0,-1.447983902E1,1.290316772E0
2.072650425E1,6.679110718E-1,-1.289942551E1,1.559307404E0
2.073654725E1,-1.023272095E0,-1.166673889E1,3.258723450E-1
2.074658925E1,-1.954635315E0,-1.131631760E1,-1.157842255E0
2.075663125E1,-1.956581268E0,-1.120210510E1,-1.589993591E0
2.076667425E1,-1.428030396E0,-1.068088898E1,-1.212478638E0
2.077671625E1,-6.538403320E-1,-9.917326813E0,-9.410929871E-1
2.078675825E1,1.213975525E-1,-8.999734955E0,-9.490264893E-1
2.079680025E1,9.610015869E-1,-8.416697388E0,-1.029559021E0
2.080684325E1,1.420995026E0,-7.624095612E0,-4.119433594E-1
2.081688525E1,1.854044495E0,-6.929539948E0,-9.954299927E-2
2.082692725E1,1.980232086E0,-6.458020477E0,-2.808160400E-1
2.083697025E1,2.130519562E0,-5.993985443E0,-4.251159668E-1
2.084701225E1,2.442470856E0,-5.458698578E0,-4.559518433E-1
2.085705425E1,2.921774139E0,-5.123395844E0,-6.098318481E-1
2.086709238E1,3.189267883E0,-5.068460083E0,-5.495072937E-1
2.087713537E1,3.341651001E0,-5.034630432E0,-7.547305298E-1
2.088717738E1,2.682571564E0,-5.035678253E0,-5.499563599E-1
2.089721938E1,2.150877228E0,-4.590354309E0,-9.713301086E-1
2.090726237E1,1.885479126E0,-4.375101929E0,-6.972500610E-1
2.091730438E1,1.643881531E0,-4.269870758E0,-3.882925415E-1
2.092734638E1,1.466350708E0,-3.989054718E0,-1.077758789E-1
2.093738837E1,1.329086151E0,-3.555556183E0,1.875599670E-1
2.094743138E1,1.305884399E0,-3.152145081E0,4.547543335E-1
2.095747338E1,1.440903625E0,-2.679278412E0,6.469546509E-1
2.096751537E1,1.553918610E0,-2.315385132E0,9.351054382E-1
2.097755837E1,1.562301178E0,-1.921703796E0,1.390757904E0
2.098760038E1,1.477876740E0,-1.663041687E0,1.989512787E0
2.099764238E1,1.194066925E0,-1.629810791E0,2.636467438E0
2.100768437E1,1.050066376E0,-1.857038269E0,3.851041718E0
2.101772738E1,1.272653503E0,-2.294129333E0,5.153483276E0
2.102776938E1,1.068328400E0,-3.151696014E0,7.059170380E0
2.103781137E1,5.249583435E-1,-5.055287476E0,9.039402466E0
2.104785438E1,9.041198730E-2,-7.701784058E0,1.063867676E1
2.105789638E1,-5.029541016E-2,-1.174562485E1,1.261396912E1
2.106793837E1,-9.184899902E-1,-1.858505219E1,1.393152924E1
2.107798038E1,-1.837429047E0,-2.783356979E1,1.407208694E1
2.108802338E1,-1.026714935E0,-3.296714447E1,1.171808212E1
2.109806538E1,6.086343384E-1,-2.862482437E1,1.077908478E1
2.110810738E1,1.068777466E0,-1.790801010E1,1.498608627E1
2.111815038E1,-1.557511139E0,-6.478228455E0,1.676588516E1
2.112819238E1,-3.575165405E0,3.687581635E0,1.224842926E1
2.113823437E1,-1.266516266E0,8.351433105E0,5.890101471E0
2.114827638E1,3.491788788E0,1.337169342E0,-1.457369385E0
2.115831938E1,5.921236725E0,-1.050665131E1,-5.968688049E0
2.116836137E1,5.913602600E0,-1.644929352E1,-8.294401703E0
2.117840338E1,3.277883606E0,-1.877740219E1,-4.247716827E0
2.118844638E1,7.334747314E-3,-2.528092804E1,6.143823853E0
2.119848837E1,-1.467997284E0,-2.858994690E1,1.354173981E1
2.120853038E1,-1.335672455E0,-1.585158646E1,5.546865234E0
2.121857238E1,1.167272644E0,-3.297642517E0,-4.122577057E0
2.122861538E1,6.711742859E0,3.043770447E0,-4.595144348E0
2.123865737E1,9.542655945E0,5.946534119E0,-1.469194794E0
2.124869938E1,7.270680542E0,2.176623688E0,-4.769831085E0
2.125874238E1,2.654579773E0,-3.728446655E0,-5.352419586E0
2.126878437E1,-5.739065552E-1,-8.326584778E0,-6.634653168E0
2.127882638E1,-2.112556915E0,-1.270842270E1,-7.114255829E0
2.128886838E1,-1.666185150E0,-1.675495789E1,-5.238805847E0
2.129891137E1,-3.069067841E0,-1.896226776E1,-3.719764709E0
2.130895338E1,-4.046984253E0,-1.797537003E1,-2.053878937E0
2.131899538E1,-2.862946472E0,-1.449660416E1,-8.981323242E-4
2.132903837E1,-2.305206299E-1,-1.052012329E1,1.219813385E0
2.133908038E1,2.775677948E0,-7.618108063E0,1.487307129E0
2.134912238E1,5.017266541E0,-5.807922363E0,1.055754547E0
2.135916437E1,5.429060211E0,-5.087021484E0,3.095562744E-1
2.136920737E1,4.163142700E0,-5.035378876E0,-8.623567200E-1
2.137924938E1,2.272873535E0,-5.734125824E0,-1.817071381E0
2.138929138E1,4.212240601E-1,-7.115153961E0,-1.962868195E0
2.139933338E1,-1.171164551E0,-8.592431946E0,-2.109413452E0
2.140937638E1,-2.488874359E0,-9.552685089E0,-2.171085205E0
2.141941838E1,-3.406316528E0,-1.002899460E1,-2.024689636E0
2.142946037E1,-3.998185730E0,-1.002869522E1,-1.631157990E0
2.143950338E1,-4.096082153E0,-9.638456726E0,-1.279688873E0
2.144954538E1,-3.328328705E0,-9.228159943E0,-6.738986206E-1
2.145958737E1,-1.989213409E0,-9.226213989E0,4.740641785E-1
2.146962938E1,-7.909552002E-1,-9.389823761E0,1.232985992E0
2.147967238E1,1.315763855E-1,-9.136101379E0,1.303788757E0
2.148971437E1,5.935157776E-1,-8.693022766E0,9.797126770E-1
2.149975638E1,5.324427795E-1,-8.533903656E0,6.291416931E-1
2.150979938E1,2.510279846E-1,-8.609795837E0,3.079096985E-1
2.151984138E1,-6.945556641E-2,-8.726702728E0,-2.152523804E-1
2.152988337E1,-2.426454163E-1,-8.861272888E0,-5.153782654E-1
2.153992538E1,-3.727249146E-2,-9.065747681E0,-5.646258545E-1
2.154996838E1,5.457650757E-1,-9.302854614E0,-5.282514954E-1
2.156001037E1,1.303040314E0,-9.599986725E0,-5.484594727E-1
2.157005238E1,1.844464417E0,-1.009321106E1,-3.372486877E-1
2.158009538E1,1.857487335E0,-1.065499283E1,-1.396595764E-1
2.159013737E1,1.141226807E0,-1.086530548E1,1.947450256E-1
2.160017938E1,-1.833686829E-1,-1.075737991E1,4.270619202E-1
2.161022138E1,-1.629212036E0,-1.069555847E1,8.816665649E-2
2.162026438E1,-2.664159851E0,-1.070858139E1,-5.833369446E-1
2.163030638E1,-2.815644836E0,-1.104927292E1,-1.340761871E0
2.164034838E1,-2.843636627E0,-1.158261383E1,-1.780996399E0
2.165039138E1,-3.537743225E0,-1.148052612E1,-2.196681976E0
2.166043337E1,-3.180436249E0,-1.137858810E1,-1.376088409E0
2.167047538E1,-2.321971436E0,-1.230486191E1,-3.541635132E-1
2.168051738E1,-1.289867706E0,-1.322305252E1,-1.204994202E-1
2.169056037E1,-1.342707825E-1,-1.353320755E1,-1.721420288E-1
2.170060238E1,1.038540344E0,-1.307665695E1,5.134323120E-2
2.171064438E1,1.963616638E0,-1.255499176E1,1.394200745E0
2.172068737E1,1.906884613E0,-1.351973557E1,2.579885101E0
2.173072938E1,2.718347168E-1,-1.579695007E1,2.492766266E0
2.174077138E1,-1.585951996E0,-1.662023804E1,1.232237549E0
2.175081337E1,-2.797981567E0,-1.533740570E1,-5.016069031E-1
2.176085638E1,-3.135379944E0,-1.334879105E1,-7.476951599E-1
2.177089838E1,-2.550396423E0,-1.135149445E1,-3.397933960E-1
2.178094037E1,-1.550326080E0,-1.024783951E1,-1.318607941E0
2.179098337E1,2.460882568E-1,-1.007479935E1,-3.104693756E0
2.180102538E1,3.156635742E0,-1.063268921E1,-3.296894073E0
2.181106738E1,5.966891785E0,-1.190025330E1,-1.961221619E0
2.182110937E1,7.538773041E0,-1.467877533E1,-7.185058594E-1
2.183115238E1,7.908204803E0,-1.782927383E1,-1.422491913E0
2.184119438E1,7.171586609E0,-1.888263336E1,-2.468367004E-1
2.185123637E1,5.291346588E0,-1.736553818E1,8.246351624E-1
2.186127838E1,2.103126526E0,-1.490854752E1,1.235081635E0
2.187132100E1,-5.307962036E-1,-1.283296371E1,1.863624573E0
2.188136300E1,-2.127675476E0,-1.109822113E1,9.093589783E-1
2.189140500E1,-2.969375153E0,-1.054736664E1,-1.586700439E-2
2.190144800E1,-2.735261993E0,-1.074585388E1,3.847000122E-2
2.191149000E1,-1.890269165E0,-1.069046906E1,-3.629951477E-1
2.192153200E1,-6.852749634E-1,-1.031924103E1,-8.560697937E-1
2.193157400E1,4.746629333E-1,-9.708660736E0,-1.125359802E0
2.194161700E1,1.612746277E0,-8.721763000E0,-1.608405304E0
2.195165900E1,2.196232910E0,-7.639812927E0,-1.309177551E0
2.196170100E1,2.453996887E0,-6.683601379E0,-8.523275757E-1
2.197174400E1,2.712060242E0,-5.714965668E0,-1.227148132E0
2.198178600E1,2.708467712E0,-5.010380859E0,-9.494755554E-1
2.199182800E1,2.667752380E0,-4.686304779E0,-6.126759338E-1
2.200187000E1,2.632276154E0,-4.356091461E0,-5.879772949E-1
2.201191300E1,2.678380280E0,-4.265829163E0,-4.420307922E-1
2.202195500E1,2.789598999E0,-4.201013947E0,-4.704716492E-1
2.203199700E1,2.903811493E0,-4.285288696E0,-3.947291565E-1
2.204204000E1,2.854713593E0,-4.458777924E0,-2.639012146E-1
2.205208200E1,2.150877228E0,-4.672533417E0,-1.368154907E-1
2.206212400E1,1.567390594E0,-4.627776489E0,-3.694317627E-1
2.207216600E1,1.175505524E0,-4.555327148E0,-3.059637451E-1
2.208220900E1,9.154962158E-1,-4.394411774E0,-1.273851013E-1
2.209225100E1,7.517367554E-1,-4.207300873E0,6.451583862E-2
2.210229300E1,7.685018921E-1,-3.877237244E0,2.896476746E-1
2.211233500E1,1.002764740E0,-3.341351624E0,6.583309937E-1
2.212237800E1,1.326840820E0,-2.789299622E0,1.269360352E0
2.213242000E1,1.443897400E0,-2.254910889E0,2.006427612E0
2.214246200E1,1.238524475E0,-2.012564850E0,2.814147949E0
2.215250500E1,1.065184937E0,-2.195783844E0,4.062252502E0
2.216254700E1,1.000220032E0,-2.693349152E0,5.634133759E0
2.217258900E1,5.897735596E-1,-3.738026733E0,7.476502533E0
2.218263100E1,-2.562670898E-1,-5.854176178E0,9.585915985E0
2.219267400E1,-1.016985168E0,-9.233249359E0,1.134685410E1
2.220271600E1,-1.571731567E0,-1.447729431E1,1.238539444E1
2.221275800E1,-2.014510803E0,-2.178734299E1,1.389500519E1
2.222280100E1,-2.150428162E0,-2.855581787E1,1.477682144E1
2.223284300E1,-8.520281982E-1,-3.014431458E1,1.267743713E1
2.224288500E1,1.587897949E0,-2.344918716E1,1.240245895E1
2.225292700E1,2.279010773E0,-1.278611115E1,1.435170547E1
2.226297000E1,8.415499878E-1,-4.343966675E0,1.439795929E1
2.227301200E1,8.158035278E-1,2.968477020E0,1.028526169E1
2.228305400E1,3.749702454E0,6.128405914E0,3.937112732E0
2.229309700E1,6.958429871E0,6.828799438E-1,-1.414408722E0
2.230313900E1,7.444319458E0,-7.966733093E0,-4.288581848E0
2.231318100E1,6.124663696E0,-1.307590851E1,-5.070555725E0
2.232322300E1,4.004023590E0,-1.555744812E1,-2.043999481E0
2.233326600E1,2.830164642E0,-2.098096985E1,7.548951874E0
2.234330800E1,1.044527893E0,-2.599045258E1,1.669867493E1
2.235335000E1,-2.502795410E0,-1.851694382E1,7.844587097E0
2.236339200E1,-2.347418518E0,-6.611152039E0,-4.353247375E0
2.237343500E1,8.622070313E-1,8.837622070E-1,-6.724915466E0
2.238347700E1,4.158202972E0,3.612587585E0,-2.748883667E0
2.239351900E1,3.873345337E0,1.146914978E0,-2.770887909E0
2.240356200E1,1.873803406E0,-3.824995880E0,-4.173620911E0
2.241360400E1,6.324348450E-1,-7.930508423E0,-5.680088196E0
2.242364600E1,1.063089294E0,-1.207089844E1,-5.347330170E0
2.243368800E1,2.269580383E0,-1.641082352E1,-3.445534973E0
2.244373100E1,7.617658997E-1,-1.879536484E1,-2.987038422E0
2.245377300E1,-1.246607666E0,-1.796549057E1,-2.223176880E0
2.246381500E1,-1.869612122E0,-1.500719238E1,-1.177152100E0
2.247385800E1,-5.355862427E-1,-1.140717865E1,2.402503967E-1
2.248390000E1,1.660197601E0,-8.650211792E0,1.262324982E0
2.249394200E1,3.389252014E0,-7.115752716E0,1.269210663E0
2.250398400E1,3.905378723E0,-6.392307129E0,6.411167908E-1
2.251402700E1,3.313659210E0,-6.604715424E0,-3.613485718E-1
2.252406900E1,2.025887146E0,-7.331154785E0,-1.121617584E0
2.253411100E1,3.387455750E-1,-8.484356689E0,-1.788929901E0
2.254415300E1,-1.200054474E0,-9.498946838E0,-2.605182495E0
2.255419600E1,-2.429897003E0,-9.847122803E0,-2.302062836E0
2.256423800E1,-3.074756012E0,-9.903106384E0,-1.402134247E0
2.257428000E1,-3.109483795E0,-9.662107544E0,-8.358618164E-1
2.258432300E1,-2.784359894E0,-9.258247375E0,-3.005749512E-1
2.259436500E1,-2.400857391E0,-8.897497559E0,1.945953369E-1
2.260440700E1,-2.057770844E0,-8.629405060E0,2.237846375E-1
2.261444900E1,-1.784888306E0,-8.532257080E0,1.736389160E-1
2.262449200E1,-1.415007477E0,-8.480165405E0,2.032772827E-1
2.263453400E1,-8.652008057E-1,-8.373886414E0,4.659809875E-1
2.264457600E1,-3.412902832E-1,-8.251590729E0,7.056326294E-1
2.265461800E1,-1.032852173E-1,-8.098758545E0,4.993615723E-1
2.266466100E1,-2.098635864E-1,-7.791896667E0,-4.056564331E-2
2.267470300E1,-3.520678711E-1,-7.666607208E0,-5.066963196E-1
2.268474500E1,-6.685098267E-1,-7.918383636E0,-7.463479614E-1
2.269478800E1,-7.294331360E-1,-8.379275208E0,-6.018983459E-1
2.270483000E1,-6.156697083E-1,-8.530760193E0,-2.429447937E-1
2.271487200E1,-3.017724609E-1,-8.711135101E0,-2.387535095E-1
2.272491400E1,2.830613708E-1,-8.991053009E0,-2.353106689E-1
2.273495700E1,9.196875000E-1,-9.393266602E0,-2.935395813E-1
2.274499900E1,1.289418640E0,-9.895322571E0,-1.592687988E-1
2.275504100E1,1.210083618E0,-1.029364426E1,3.156935120E-1
2.276508400E1,4.562512207E-1,-1.051009415E1,7.414082336E-1
2.277512600E1,-6.611750793E-1,-1.062221100E1,7.066804504E-1
2.278516800E1,-1.638193359E0,-1.080243622E1,2.561174011E-1
2.279521000E1,-2.220332794E0,-1.092113937E1,-2.182461548E-1
2.280525300E1,-2.425406342E0,-1.118189713E1,-6.515950012E-1
2.281529500E1,-2.303110657E0,-1.132440079E1,-6.638694763E-1
2.282533700E1,-3.043171692E0,-1.150567383E1,-1.579814758E0
2.283537900E1,-3.679498444E0,-1.169862259E1,-2.110461273E0
2.284542200E1,-2.567910004E0,-1.268956192E1,-1.280587006E0
2.285546400E1,-1.101409607E0,-1.339250015E1,-4.805007935E-1
2.286550600E1,8.232879639E-3,-1.314042435E1,-8.156538391E-1
2.287554904E1,2.070195007E-1,-1.304477325E1,-6.063890076E-1
2.288559104E1,4.251159668E-2,-1.363813934E1,9.898915100E-1
2.289563304E1,-2.838098145E-1,-1.489612335E1,1.981130219E0
2.290567504E1,-1.677711182E0,-1.572839264E1,1.450932770E0
2.291571804E1,-3.142415314E0,-1.548185532E1,3.866459656E-1
2.292576004E1,-3.467988281E0,-1.490824814E1,-3.188369751E-2
2.293580204E1,-2.676134949E0,-1.421414154E1,-1.097218323E-1
2.294584404E1,-1.346450043E0,-1.343441299E1,-1.953437805E-1
2.295588704E1,3.823049927E-1,-1.210906906E1,-4.825964355E-1
2.296592904E1,2.241438904E0,-1.026235931E1,-1.228495331E0
2.297597104E1,3.769611053E0,-8.962911530E0,-2.430046692E0
2.298601404E1,4.737198944E0,-9.410630493E0,-2.922223206E0
2.299605604E1,5.613027649E0,-1.087383774E1,-2.779120789E0
2.300609804E1,5.771098938E0,-1.272548721E1,-1.851948853E0
2.301614004E1,5.134772186E0,-1.494926285E1,-1.361718292E0
2.302618304E1,4.310735779E0,-1.621697662E1,-9.707313538E-1
2.303622504E1,3.194656677E0,-1.594858475E1,2.739303589E-2
2.304626704E1,1.503922577E0,-1.504536301E1,6.855743408E-2
2.305631004E1,-3.737727356E-1,-1.406385406E1,2.219883728E-1
2.306635204E1,-2.082469482E0,-1.292202850E1,3.240760803E-1
2.307639404E1,-2.889740753E0,-1.202778809E1,-1.815724182E-1
2.308643604E1,-2.649490356E0,-1.153216873E1,-3.194357300E-1
2.309647904E1,-1.681004333E0,-1.105091949E1,-2.365081787E-1
2.310652104E1,-3.019221497E-1,-1.041399399E1,3.742218018E-3
2.311656304E1,9.346563721E-1,-9.695937195E0,3.387455750E-1
2.312660504E1,1.603315887E0,-9.085506592E0,4.578977966E-1
2.313664804E1,2.107018433E0,-8.383466492E0,-4.225712585E-1
2.314669004E1,2.429597626E0,-7.260202332E0,-9.169931030E-1
2.315673204E1,2.586172028E0,-6.381230164E0,-7.066804504E-1
2.316677504E1,2.417023773E0,-5.795797577E0,-1.200952606E0
2.317681704E1,2.551743622E0,-5.322481842E0,-1.360670471E0
2.318685904E1,2.743794250E0,-5.144951019E0,-1.115480347E0
2.319690104E1,2.808459778E0,-5.138215027E0,-7.584727478E-1
2.320694404E1,2.760110321E0,-5.091961212E0,-1.021625519E0
2.321698604E1,2.723436584E0,-4.963528290E0,-9.303153992E-1
2.322702804E1,2.781665497E0,-4.943320312E0,-8.177494812E-1
2.323707004E1,2.342179413E0,-4.985831909E0,-4.519102478E-1
2.324711304E1,1.870809631E0,-4.626129913E0,-5.966592407E-1
2.325715504E1,1.623224487E0,-4.180656281E0,-6.982978821E-1
2.326719704E1,1.500629425E0,-3.635939026E0,-5.275030518E-1
2.327724004E1,1.499431915E0,-3.049308929E0,-1.122665405E-1
2.328728204E1,1.560804291E0,-2.547702026E0,2.740800476E-1
2.329732404E1,1.641935577E0,-2.160157928E0,7.911048889E-1
2.330736604E1,1.649569702E0,-1.868115234E0,1.548380127E0
2.331740904E1,1.454974365E0,-1.851799164E0,2.217937775E0
2.332745104E1,1.166524200E0,-2.129322052E0,2.919678497E0
2.333749304E1,1.101110229E0,-2.787952423E0,4.099674683E0
2.334753504E1,9.607022095E-1,-3.743864594E0,5.660329285E0
2.335757804E1,4.682263184E-1,-5.041815491E0,7.548053741E0
2.336762004E1,8.083190918E-2,-7.225923615E0,9.643995209E0
2.337766204E1,-4.266128540E-2,-1.008647507E1,1.174921738E1
2.338770504E1,-3.008743286E-2,-1.438658295E1,1.391581192E1
2.339774704E1,-7.450007629E-1,-2.072140961E1,1.522274414E1
2.340778904E1,-1.416055298E0,-2.666315369E1,1.372196503E1
2.341783104E1,-1.010997620E0,-2.676329544E1,1.013766861E1
2.342787404E1,1.930984497E-2,-2.143557449E1,1.095451996E1
2.343791604E1,-8.681945801E-3,-1.375893814E1,1.417836594E1
2.344795804E1,-1.758992157E0,-5.371430054E0,1.491004440E1
2.345800104E1,-1.412762146E0,1.524878998E0,1.106948090E1
2.346804304E1,2.613864441E0,2.821782074E0,5.575156403E0
2.347808504E1,6.699468384E0,-3.657943268E0,7.897576904E-1
2.348812704E1,6.764283600E0,-1.149504593E1,-2.202819214E0
2.349817004E1,4.870571594E0,-1.683504135E1,-4.718637543E0
2.350821204E1,1.752854919E0,-1.964634521E1,-2.290686493E0
2.351825404E1,-1.478026428E0,-2.296210007E1,5.513784027E0
2.352829604E1,-2.340832214E0,-2.005409729E1,9.149124298E0
2.353833904E1,3.188369751E-2,-6.945856018E0,3.632047119E0
2.354838104E1,4.631369019E0,1.744771729E0,-1.714085541E0
2.355842304E1,8.857081604E0,6.445147247E0,-5.213658142E-1
2.356846604E1,7.677833862E0,6.326294403E0,1.076710968E0
2.357850804E1,1.662592621E0,-7.611671448E-1,-2.932402039E0
2.358855004E1,-2.583926697E0,-8.094267883E0,-6.683900757E0
2.359859204E1,-3.882326660E0,-1.351449646E1,-9.277856598E0
2.360863504E1,-3.280428314E0,-1.785546936E1,-6.421197052E0
2.361867704E1,-1.199755096E0,-2.105506577E1,-2.030826874E0
2.362871904E1,-1.612297211E0,-2.058998291E1,-3.932322693E-1
2.363876104E1,-1.358724518E0,-1.574635529E1,1.248403931E-1
2.364880404E1,2.053729248E-1,-1.092712692E1,1.265019379E0
2.365884604E1,2.447410583E0,-7.357200623E0,1.216370544E0
2.366888804E1,4.290527802E0,-5.673950958E0,5.378315735E-1
2.367893104E1,4.815037079E0,-5.452261963E0,3.058140564E-1
2.368897304E1,4.180656281E0,-6.225404205E0,-5.484594727E-1
2.369901504E1,2.840193787E0,-7.649991760E0,-1.299447784E0
2.370905704E1,1.185534668E0,-9.016200714E0,-1.517544250E0
2.371910004E1,-4.790039062E-1,-9.913883972E0,-1.386566620E0
2.372914204E1,-1.597178650E0,-1.054676788E1,-1.532064056E0
2.373918404E1,-2.296823730E0,-1.040516235E1,-1.517095184E0
2.374922604E1,-2.513572998E0,-9.756411438E0,-1.195863190E0
2.375926904E1,-2.454595642E0,-9.115294647E0,-9.571096802E-1
2.376931104E1,-2.196532288E0,-8.516839142E0,-8.714877319E-1
