"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.435010125E1,2.772235107E0,-9.487720184E0,1.725761261E0
4.436014425E1,2.494113464E0,-9.414372711E0,2.263742523E0
4.437018625E1,1.686991882E0,-9.070687408E0,2.608475647E0
4.438022925E1,9.517208862E-1,-8.787176971E0,1.554068298E0
4.439027225E1,7.378157043E-1,-8.830287323E0,1.089733887E-1
4.440031525E1,6.610253906E-1,-9.085955658E0,-3.456312561E-1
4.441035725E1,6.336323547E-1,-9.299711151E0,-1.105301514E0
4.442040025E1,6.991960144E-1,-9.554930420E0,-1.419498138E0
4.443044325E1,8.303233337E-1,-9.427245941E0,-1.594933319E0
4.444048525E1,1.241518250E0,-9.357790375E0,-1.205143890E0
4.445052825E1,1.545086975E0,-9.358688507E0,-4.456233215E-1
4.446057125E1,1.530866547E0,-9.349557495E0,-1.966909790E-1
4.447061325E1,1.751807098E0,-9.714797974E0,-3.357518005E-1
4.448065625E1,2.574196930E0,-1.030771500E1,-5.682183838E-1
4.449069925E1,3.495830383E0,-1.083581680E1,-8.381071472E-1
4.450074125E1,3.817960510E0,-1.078671890E1,-1.013991394E0
4.451078425E1,3.540287933E0,-1.095886093E1,-1.951342163E0
4.452082725E1,3.244353333E0,-1.194635742E1,-3.321293335E0
4.453086925E1,2.998115387E0,-1.326900696E1,-4.109554138E0
4.454091225E1,3.197201385E0,-1.451516556E1,-3.878135376E0
4.455095525E1,3.783981171E0,-1.503593262E1,-3.289259949E0
4.456099825E1,4.074826355E0,-1.462773148E1,-2.740052032E0
4.457104025E1,3.924389191E0,-1.353829697E1,-2.603386230E0
4.458108325E1,3.582500153E0,-1.252445526E1,-3.365601196E0
4.459112625E1,3.580554199E0,-1.200024536E1,-4.488266602E0
4.460116825E1,4.324956207E0,-1.207643692E1,-4.811893616E0
4.461121125E1,5.565875702E0,-1.163859741E1,-5.030738525E0
4.462125425E1,7.459138641E0,-1.057850189E1,-4.919519806E0
4.463129625E1,9.571396179E0,-9.625433807E0,-4.049528961E0
4.464133925E1,1.135912857E1,-9.190887451E0,-2.496957550E0
4.465138225E1,1.201386703E1,-8.477171631E0,-8.144563293E-1
4.466142425E1,1.091350525E1,-6.807693329E0,-4.791535950E-1
4.467146725E1,8.627309418E0,-6.169570312E0,4.641847229E-1
4.468151025E1,6.954837341E0,-6.724167023E0,1.306632843E0
4.469155325E1,5.436544647E0,-7.245233459E0,6.971003723E-1
4.470159525E1,3.907025299E0,-7.962092743E0,-1.670376434E0
4.471163825E1,2.295326843E0,-8.544232178E0,-2.243235168E0
4.472168125E1,1.395847321E0,-9.233997803E0,-2.855611725E0
4.473172325E1,1.125958557E0,-9.666598206E0,-2.950364685E0
4.474176625E1,1.542991333E0,-9.596244507E0,-2.576591949E0
4.475180925E1,2.881358185E0,-9.009464722E0,-2.068099365E0
4.476185125E1,4.045337677E0,-8.065677338E0,-2.238594818E0
4.477189425E1,4.913382568E0,-7.151079254E0,-2.351759491E0
4.478193725E1,5.359754333E0,-6.465654602E0,-2.091750183E0
4.479197925E1,5.226082306E0,-5.966442719E0,-2.015708313E0
4.480202225E1,4.659360809E0,-5.862858124E0,-1.847757568E0
4.481206525E1,4.086951141E0,-5.861660614E0,-1.788331146E0
4.482210825E1,3.681893463E0,-5.823489990E0,-1.898052979E0
4.483215025E1,3.292553101E0,-5.771847382E0,-2.019600220E0
4.484219325E1,2.847378845E0,-5.749543762E0,-2.254761200E0
4.485223625E1,2.488724670E0,-5.834117889E0,-2.476001129E0
4.486227825E1,2.209704895E0,-5.881569214E0,-2.661764832E0
4.487232125E1,1.969005432E0,-5.896238708E0,-2.741698608E0
4.488236425E1,1.798809357E0,-5.967939606E0,-2.984643402E0
4.489240625E1,1.754202118E0,-5.957461395E0,-3.305875397E0
4.490244925E1,1.886676636E0,-6.061345367E0,-3.640878754E0
4.491249225E1,2.071093140E0,-6.200555878E0,-3.955524445E0
4.492253425E1,2.267335052E0,-6.450386353E0,-4.220174103E0
4.493257725E1,2.694097595E0,-6.872209167E0,-4.339326324E0
4.494262025E1,3.605552216E0,-7.685318298E0,-3.820205841E0
4.495266325E1,4.203708344E0,-8.164022827E0,-2.772235107E0
4.496270525E1,4.544399872E0,-8.435857544E0,-1.990859985E0
4.497274825E1,4.532724152E0,-8.454868011E0,-1.584305420E0
4.498279125E1,3.947890320E0,-8.596174164E0,-1.661993866E0
4.499283325E1,3.109483795E0,-8.624764709E0,-1.846709747E0
4.500287625E1,2.345472565E0,-8.630901947E0,-1.810784454E0
4.501291925E1,1.564097443E0,-8.629554749E0,-1.820813599E0
4.502296125E1,8.801696777E-1,-8.775201874E0,-1.925745392E0
4.503300425E1,5.303471375E-1,-8.977730713E0,-1.776655426E0
4.504304725E1,1.146615601E-1,-9.189240875E0,-1.644929352E0
4.505308925E1,-1.564247131E-1,-9.670340424E0,-1.657503204E0
4.506313225E1,-1.438508606E-1,-1.055305481E1,-1.599723358E0
4.507317525E1,3.454815674E-1,-1.159683426E1,-1.529669037E0
4.508321725E1,1.507066040E0,-1.211730194E1,-6.984475708E-1
4.509326025E1,2.435585175E0,-1.222941879E1,3.547622681E-2
4.510330325E1,2.620450745E0,-1.206700653E1,-1.212478638E-1
4.511334625E1,2.347568207E0,-1.225336899E1,-1.528022461E0
4.512338825E1,2.594404907E0,-1.278551239E1,-2.709066467E0
4.513343125E1,3.501368866E0,-1.359323273E1,-2.929557953E0
4.514347425E1,4.910089417E0,-1.430620010E1,-2.320025482E0
4.515351625E1,6.520440674E0,-1.470003113E1,-1.317560120E0
4.516355925E1,8.006849670E0,-1.427626236E1,-7.222480774E-1
4.517360225E1,9.349707184E0,-1.245679596E1,-4.129911804E-1
4.518364425E1,1.066068100E1,-1.012524445E1,1.562750244E-1
4.519368675E1,1.091590027E1,-7.816445618E0,1.705553284E0
4.520372975E1,1.009291168E1,-5.482648773E0,-1.031504974E0
4.521377275E1,9.557026062E0,-4.634362793E0,-4.952900391E0
4.522381475E1,9.292675781E0,-5.716312866E0,-5.555846558E0
4.523385775E1,9.133257294E0,-7.149432678E0,-6.633006592E0
4.524390075E1,8.477171631E0,-7.699089661E0,-5.869294739E0
4.525394275E1,7.877219238E0,-8.213869171E0,-3.658991089E0
4.526398575E1,7.893834686E0,-8.809779968E0,-2.394271088E0
4.527402875E1,7.824379120E0,-9.019194489E0,-1.753303986E0
4.528407075E1,7.197482758E0,-9.282496948E0,-1.415306854E0
4.529411375E1,6.220913544E0,-9.247469788E0,-1.290167084E0
4.530415675E1,5.091661835E0,-8.529263306E0,-8.225395203E-1
4.531419875E1,3.974385223E0,-7.854167175E0,-5.538482666E-1
4.532424175E1,2.807561646E0,-7.377857666E0,-5.569917297E-1
4.533428475E1,1.715432739E0,-7.188800812E0,-4.764591980E-1
4.534432675E1,9.400451660E-1,-6.889123993E0,-5.522016907E-1
4.535436975E1,4.490661621E-1,-6.448290710E0,-7.762857056E-1
4.536441275E1,2.089654541E-1,-5.785019989E0,-9.785151672E-1
4.537445575E1,5.547463989E-1,-5.589077454E0,-1.458417206E0
4.538449775E1,1.318458252E0,-5.444029083E0,-1.742526398E0
4.539454075E1,1.686692505E0,-5.084476776E0,-1.633403320E0
4.540458375E1,1.767524414E0,-4.875211945E0,-1.406175842E0
4.541462575E1,1.694326630E0,-4.992717590E0,-9.065148926E-1
4.542466875E1,1.901346130E0,-5.355263672E0,-6.292913818E-1
4.543471175E1,2.429747314E0,-5.336103516E0,-3.116519165E-1
4.544475375E1,2.922821960E0,-5.870192871E0,-1.764830017E-1
4.545479675E1,2.893333282E0,-6.691684570E0,-8.412506104E-2
4.546483975E1,2.699187012E0,-7.601642303E0,-5.523513794E-2
4.547488175E1,2.799029388E0,-8.320297852E0,9.714797974E-2
4.548492475E1,2.993924103E0,-9.002279663E0,5.764512634E-1
4.549496775E1,3.080444183E0,-9.595795441E0,1.038989410E0
4.550501075E1,3.048410797E0,-9.829309845E0,1.246008911E0
4.551505275E1,2.757864990E0,-9.843380585E0,1.691332855E0
4.552509575E1,2.270927582E0,-1.005728577E1,1.555415497E0
4.553513875E1,1.765129395E0,-1.001178040E1,7.912545776E-1
4.554518075E1,1.455872498E0,-9.888885956E0,-1.083746338E-1
4.555522375E1,1.280886383E0,-1.007569748E1,-5.760021973E-1
4.556526675E1,1.058149567E0,-1.003064117E1,-8.026309204E-1
4.557530875E1,8.812174988E-1,-9.851314087E0,-7.851173401E-1
4.558535175E1,8.394543457E-1,-9.761500854E0,-6.222560120E-1
4.559539475E1,9.190887451E-1,-9.719737701E0,-4.070036316E-1
4.560543675E1,1.030756531E0,-9.791139221E0,-3.418890381E-1
4.561547975E1,1.218615875E0,-9.893376617E0,-3.685336304E-1
4.562552275E1,1.803000641E0,-1.014844620E1,-2.833607483E-1
4.563556575E1,2.677482147E0,-1.044393173E1,-1.992356873E-1
4.564560775E1,3.540287933E0,-1.095347214E1,-3.294648743E-1
4.565565075E1,3.910168762E0,-1.164518372E1,-5.011578369E-1
4.566569375E1,3.538641357E0,-1.191896439E1,-1.225351868E0
4.567573575E1,3.037034454E0,-1.262354919E1,-2.236199799E0
4.568577875E1,2.880909119E0,-1.399260223E1,-2.742297363E0
4.569582175E1,3.356170807E0,-1.500180359E1,-2.884501648E0
4.570586375E1,3.973786469E0,-1.488130417E1,-2.890788574E0
4.571590675E1,4.210893402E0,-1.406669815E1,-3.078947296E0
4.572594975E1,4.103267212E0,-1.289224045E1,-4.026327209E0
4.573599175E1,4.362079010E0,-1.200832855E1,-5.329367523E0
4.574603475E1,5.347180481E0,-1.127904510E1,-6.136638794E0
4.575607775E1,7.269632721E0,-1.032373169E1,-6.520889740E0
4.576612075E1,9.558223572E0,-9.372908936E0,-6.087540894E0
4.577616275E1,1.129371460E1,-8.306077423E0,-4.682263184E0
4.578620575E1,1.096005844E1,-7.364086304E0,-2.018103333E0
4.579624875E1,8.916208649E0,-6.188281403E0,-4.411326599E-1
4.580629075E1,7.322472839E0,-5.800886993E0,-6.661148071E-2
4.581633375E1,6.267915802E0,-6.270909576E0,1.747615814E0
4.582637675E1,5.248086548E0,-7.269782410E0,3.619024200E0
4.583641875E1,3.883973236E0,-7.561376038E0,3.380420380E0
4.584646175E1,2.766397247E0,-8.165968781E0,1.159339142E0
4.585650475E1,2.196083221E0,-1.040261765E1,-2.864443359E0
4.586654675E1,1.341510315E0,-1.068972061E1,-1.026714935E0
4.587658975E1,1.303788757E0,-1.053703812E1,-3.092718658E0
4.588663275E1,2.390229492E0,-1.068522995E1,-3.965703278E0
4.589667575E1,3.989952850E0,-1.028945297E1,-4.061054993E0
4.590671775E1,5.378914490E0,-9.416917419E0,-3.706143036E0
4.591676075E1,6.331084442E0,-8.129594421E0,-3.369193726E0
4.592680375E1,6.786587219E0,-7.312593384E0,-3.222199402E0
4.593684575E1,6.454427948E0,-6.947352905E0,-3.002007294E0
4.594688875E1,5.325924683E0,-6.905140686E0,-2.736010437E0
4.595693175E1,4.377646637E0,-6.909781036E0,-2.537223816E0
4.596697375E1,3.755240936E0,-6.729256439E0,-2.346370697E0
4.597701675E1,3.198099518E0,-6.540798340E0,-2.282453613E0
4.598705975E1,2.811752930E0,-6.558760986E0,-2.286195831E0
4.599710275E1,2.430346069E0,-6.474785614E0,-2.201322327E0
4.600714475E1,2.075883179E0,-6.217770081E0,-2.166594543E0
4.601718775E1,1.855840759E0,-6.064788208E0,-2.283651123E0
4.602723075E1,1.770518188E0,-6.047274628E0,-2.474803619E0
4.603727275E1,1.792672119E0,-6.058650970E0,-2.808310089E0
4.604731575E1,1.916464691E0,-6.001619568E0,-3.121458893E0
4.605735875E1,2.094743958E0,-5.979465637E0,-3.173251190E0
4.606740075E1,2.215991821E0,-6.025270386E0,-3.257525940E0
4.607744375E1,2.447111206E0,-6.162385254E0,-3.435954895E0
4.608748675E1,2.826721802E0,-6.338718567E0,-3.664379883E0
4.609752975E1,3.278632050E0,-6.611750793E0,-3.842659149E0
4.610757175E1,3.748804321E0,-7.150630188E0,-3.898942108E0
4.611761475E1,4.129313049E0,-7.789501648E0,-3.728446655E0
4.612765775E1,4.375550995E0,-8.419840851E0,-3.232378235E0
4.613769975E1,4.330345001E0,-8.998238068E0,-2.697540436E0
4.614774275E1,3.769461365E0,-9.208401031E0,-2.365830231E0
4.615778575E1,3.022215271E0,-9.226663055E0,-2.227667542E0
4.616782775E1,2.452200623E0,-9.119336243E0,-2.145787811E0
4.617787075E1,1.912423096E0,-8.996292114E0,-2.063908081E0
4.618791375E1,1.455423431E0,-8.870254211E0,-2.158810730E0
4.619795575E1,1.054557037E0,-8.935817871E0,-2.044149170E0
4.620799875E1,7.500901794E-1,-9.254056091E0,-1.850901031E0
4.621804175E1,5.718109131E-1,-9.872120819E0,-1.802850952E0
4.622808475E1,9.015751648E-1,-1.095496902E1,-1.748064880E0
4.623812675E1,1.795067139E0,-1.171763306E1,-1.176253967E0
4.624816975E1,2.406096497E0,-1.185624481E1,-3.197351074E-1
4.625821275E1,2.013762360E0,-1.166135010E1,-2.264790344E-1
4.626825475E1,1.096619568E0,-1.131152756E1,-1.158590698E0
4.627829775E1,8.363108826E-1,-1.176164154E1,-2.250120850E0
4.628834075E1,8.054750061E-1,-1.248867966E1,-2.790497131E0
4.629838275E1,1.183439026E0,-1.304267761E1,-3.222349091E0
4.630842575E1,2.837649078E0,-1.353620132E1,-2.710413666E0
4.631846875E1,4.837041321E0,-1.328502365E1,-1.464554443E0
4.632851175E1,6.596632233E0,-1.247760269E1,-8.867559814E-1
4.633855375E1,8.224497070E0,-1.101379669E1,-8.521778870E-1
4.634859675E1,9.578281860E0,-9.844278717E0,5.912704468E-2
4.635863975E1,1.027897476E1,-8.741521912E0,9.437873840E-1
4.636868175E1,1.042102936E1,-6.142177277E0,1.706451416E-2
4.637872475E1,1.010219238E1,-4.497397614E0,-1.984872437E-1
4.638876775E1,9.572294312E0,-4.760700073E0,-4.322561188E0
4.639880975E1,8.983568573E0,-7.054380341E0,-5.420378265E0
4.640885275E1,8.600814514E0,-9.353150024E0,-5.744604034E0
4.641889575E1,7.808512115E0,-9.759105835E0,-4.604425049E0
4.642893875E1,7.564669189E0,-9.826914825E0,-2.459385681E0
4.643898075E1,7.843239899E0,-9.942474518E0,-1.535057831E0
4.644902375E1,7.456743622E0,-9.963281250E0,-3.734733582E-1
4.645906675E1,6.641389160E0,-9.854607239E0,5.044509888E-2
4.646910875E1,5.311554565E0,-9.169631653E0,-5.613327026E-2
4.647915175E1,3.992198181E0,-8.472082214E0,-1.938468933E-1
4.648919475E1,2.762056274E0,-7.995473328E0,-3.589535522E-1
4.649923675E1,1.812730408E0,-7.795788574E0,-4.219725037E-1
4.650927975E1,1.139580231E0,-7.409292297E0,-6.273454285E-1
4.651932275E1,7.551795959E-1,-6.857839050E0,-7.797285461E-1
4.652936575E1,6.310876465E-1,-6.285429382E0,-1.087189178E0
4.653940775E1,9.927355957E-1,-6.056854706E0,-1.580413513E0
4.654945075E1,1.432071991E0,-5.818849640E0,-1.810185699E0
4.655949375E1,1.702709198E0,-5.711822205E0,-1.855840759E0
4.656953575E1,1.960024109E0,-5.466033325E0,-1.704355774E0
4.657957875E1,2.334844666E0,-5.086273041E0,-1.223405914E0
4.658962175E1,2.908751221E0,-5.272635498E0,-8.262817383E-1
4.659966375E1,3.138673096E0,-5.512137451E0,-6.941065979E-1
4.660970675E1,3.132236481E0,-5.867797852E0,-7.324269104E-1
4.661974975E1,3.306174774E0,-6.517147522E0,-6.233038330E-1
4.662979275E1,3.503464508E0,-7.358098755E0,-3.159928894E-1
4.663983475E1,3.607797546E0,-8.221203918E0,6.676116943E-2
4.664987775E1,3.678300934E0,-8.711434479E0,3.034190369E-1
4.665992075E1,3.753744049E0,-9.242829437E0,6.638694763E-1
4.666996275E1,3.564687195E0,-9.669741669E0,1.338965607E0
4.668000575E1,3.008593597E0,-9.548942871E0,1.213376770E0
4.669004875E1,2.362986145E0,-9.126970367E0,1.027463379E0
4.670009075E1,1.867217102E0,-8.852291565E0,9.873468018E-1
4.671013375E1,1.400787048E0,-8.624465332E0,3.803590393E-1
4.672017675E1,1.089135132E0,-8.495134277E0,-2.549198914E-1
4.673021875E1,8.652008057E-1,-8.532855835E0,-6.947053528E-1
4.674026175E1,7.080276489E-1,-8.672515411E0,-1.082698517E0
4.675030475E1,6.599775696E-1,-8.841214600E0,-1.319206696E0
4.676034775E1,7.099736023E-1,-8.851393433E0,-1.447938995E0
4.677038975E1,1.045875092E0,-8.900341644E0,-1.269060974E0
4.678043275E1,1.351389771E0,-9.125772858E0,-1.095272369E0
4.679047575E1,1.577120361E0,-9.673034821E0,-1.105002136E0
4.680051775E1,1.939516754E0,-1.019859192E1,-1.090482330E0
4.681056075E1,2.561772766E0,-1.072669373E1,-1.172511749E0
4.682060375E1,3.349434814E0,-1.136975647E1,-1.358724518E0
4.683064575E1,3.804937592E0,-1.201177139E1,-1.471739502E0
4.684068875E1,3.775897980E0,-1.216235825E1,-2.122436371E0
4.685073175E1,3.525618439E0,-1.264809814E1,-3.051703949E0
4.686077475E1,3.569477234E0,-1.383363281E1,-3.559448090E0
4.687081675E1,4.122876434E0,-1.476559479E1,-3.362008667E0
4.688085975E1,4.457430725E0,-1.497111740E1,-3.248694305E0
4.689090275E1,4.202959900E0,-1.421159683E1,-3.540437622E0
4.690094475E1,3.708238678E0,-1.305644897E1,-4.523144073E0
4.691098775E1,3.735182648E0,-1.218331467E1,-5.653443604E0
4.692103075E1,4.473896484E0,-1.190938431E1,-6.029910736E0
4.693107375E1,5.661227417E0,-1.136586456E1,-5.856421509E0
4.694111575E1,7.200027466E0,-1.031894165E1,-4.939877472E0
4.695115875E1,8.474028168E0,-9.089548187E0,-3.518283691E0
4.696120175E1,8.817264404E0,-7.578440552E0,-1.850451965E0
4.697124375E1,8.935817871E0,-6.444398804E0,-9.984237671E-2
4.698128675E1,8.526419220E0,-5.253924408E0,8.681945801E-2
4.699132975E1,7.380402374E0,-4.812043304E0,6.622229004E-1
4.700137175E1,6.377188568E0,-5.372627563E0,2.092947693E0
4.701141475E1,5.410049744E0,-6.522236938E0,1.418600006E0
4.702145775E1,4.658762054E0,-7.924520874E0,-8.449928284E-1
4.703150075E1,3.379821625E0,-9.242979126E0,-2.611768799E0
4.704154275E1,2.267484741E0,-9.780810699E0,-2.060016174E0
4.705158575E1,2.268682251E0,-1.039019348E1,-3.241808624E0
4.706162875E1,3.344495087E0,-1.046369064E1,-3.014431458E0
4.707167075E1,4.800666962E0,-9.870623932E0,-3.136427765E0
4.708171375E1,6.083349609E0,-9.303303680E0,-3.231330414E0
4.709175675E1,6.899602203E0,-8.909472656E0,-3.250789948E0
4.710179875E1,6.937024384E0,-8.508606262E0,-3.107837219E0
4.711184175E1,6.045178986E0,-8.199948120E0,-3.013383636E0
4.712188475E1,5.123395844E0,-8.075107727E0,-3.086431732E0
4.713192775E1,4.605921936E0,-7.642058258E0,-2.904260559E0
4.714196975E1,4.212539978E0,-7.240742798E0,-2.928061066E0
4.715201275E1,3.775448914E0,-6.925797729E0,-2.703378296E0
4.716205575E1,3.295247498E0,-6.693331146E0,-2.589016113E0
4.717209775E1,2.856659546E0,-6.475384369E0,-2.388133850E0
4.718214075E1,2.373464355E0,-6.258335724E0,-2.419718170E0
4.719218375E1,2.132465515E0,-6.380930786E0,-2.797682190E0
4.720222675E1,2.022294617E0,-6.372997284E0,-2.890938263E0
4.721226875E1,2.120041351E0,-6.376739502E0,-3.037184143E0
4.722231175E1,2.337539063E0,-6.281836853E0,-3.226091309E0
4.723235475E1,2.622546387E0,-6.381080475E0,-3.401077423E0
4.724239675E1,2.846031647E0,-6.474186859E0,-3.392844543E0
4.725243975E1,3.199596405E0,-6.720873871E0,-3.434458008E0
4.726248275E1,3.621718597E0,-7.068600769E0,-3.520079956E0
4.727252475E1,3.901037750E0,-7.347171478E0,-3.551664276E0
4.728256775E1,4.080065460E0,-7.716154175E0,-3.399879913E0
4.729261075E1,4.027524719E0,-7.892038422E0,-3.162623291E0
4.730265375E1,3.722159729E0,-8.027955780E0,-2.957699432E0
4.731269575E1,3.330873413E0,-8.156239014E0,-2.776127014E0
4.732273875E1,2.887046356E0,-8.186775513E0,-2.433639221E0
4.733278175E1,2.416724396E0,-7.919281769E0,-2.174827423E0
4.734282375E1,2.107467499E0,-7.693102112E0,-1.874102783E0
4.735286675E1,1.718127136E0,-7.567064209E0,-1.601968689E0
4.736290975E1,1.337468719E0,-7.517816620E0,-1.519190826E0
4.737295175E1,9.889933777E-1,-7.477101288E0,-1.552272034E0
4.738299475E1,7.508386230E-1,-7.589667206E0,-1.762734375E0
4.739303775E1,6.438111877E-1,-7.717800751E0,-2.084714813E0
4.740308075E1,6.659651184E-1,-7.846682739E0,-2.456840973E0
4.741312275E1,1.105900269E0,-8.081544342E0,-2.929258575E0
4.742316575E1,1.991009674E0,-8.539442139E0,-2.913541260E0
4.743320875E1,2.942131805E0,-9.273665314E0,-2.402204590E0
4.744325075E1,3.578009491E0,-1.014006363E1,-1.369951172E0
4.745329375E1,3.326382751E0,-1.058553726E1,-5.987548828E-1
4.746333675E1,2.052681427E0,-1.024634262E1,-9.575587463E-1
4.747337975E1,1.104104004E0,-9.980645142E0,-1.920506287E0
4.748342175E1,8.896000671E-1,-1.037492523E1,-2.436183929E0
4.749346475E1,8.279283142E-1,-1.169173691E1,-3.112327881E0
4.750350775E1,1.327738953E0,-1.320508987E1,-3.574866028E0
4.751354975E1,3.138074341E0,-1.420860306E1,-3.222349091E0
4.752359275E1,5.325475616E0,-1.475167374E1,-1.660946045E0
4.753363575E1,7.502248993E0,-1.557975174E1,-4.927752686E-1
4.754367775E1,9.184750214E0,-1.497485962E1,3.412902832E-2
4.755372075E1,1.031849258E1,-1.244182709E1,3.703298950E-1
4.756376375E1,1.075453583E1,-9.998009033E0,2.321971436E0
4.757380675E1,9.228609009E0,-7.416926422E0,2.647394714E0
4.758384875E1,7.710016937E0,-6.443949738E0,-9.349557495E-1
4.759389175E1,7.167095947E0,-7.041656799E0,-5.001549225E0
4.760393475E1,7.295528870E0,-8.048762512E0,-4.033961334E0
4.761397675E1,7.982300720E0,-9.189390564E0,-5.093757477E0
4.762401975E1,8.601562958E0,-1.008707382E1,-3.852388916E0
4.763406275E1,8.627459106E0,-9.385033722E0,-1.374441833E0
4.764410575E1,8.592731323E0,-9.061257019E0,-4.049079895E-1
4.765414775E1,8.272547150E0,-9.771679688E0,2.963836670E-2
4.766419075E1,7.210655365E0,-9.821526031E0,-1.158590698E-1
4.767423375E1,5.858217773E0,-8.990603943E0,-3.617976379E-1
4.768427575E1,4.586761780E0,-8.130941620E0,-7.963439941E-2
4.769431875E1,3.604803772E0,-7.698939972E0,-2.014810181E-1
4.770436175E1,2.654130707E0,-7.241940308E0,-2.691403198E-1
4.771440375E1,1.856738892E0,-6.848857727E0,-3.146456909E-1
4.772444675E1,1.353784790E0,-6.702013092E0,-6.646179199E-1
4.773448975E1,1.042282562E0,-6.370452576E0,-9.876461792E-1
4.774453275E1,9.755213928E-1,-6.065237274E0,-1.227148132E0
4.775457475E1,1.120420074E0,-5.925278320E0,-1.446591797E0
4.776461775E1,1.447938995E0,-5.875731354E0,-1.441053314E0
4.777466075E1,1.559008026E0,-5.796096954E0,-1.530118103E0
4.778470275E1,1.571581879E0,-5.796845398E0,-1.488654327E0
4.779474575E1,1.910477142E0,-5.855223999E0,-1.179996185E0
4.780478875E1,2.339185638E0,-6.015989685E0,-9.645941162E-1
4.781483175E1,2.798430634E0,-6.241869965E0,-8.608598328E-1
4.782487375E1,3.073259125E0,-6.679859161E0,-6.599775696E-1
4.783491675E1,3.402424622E0,-7.351213074E0,-3.475772095E-1
4.784495975E1,3.917054443E0,-8.117020569E0,1.612147522E-1
4.785500175E1,4.208348694E0,-8.480614471E0,4.373904419E-1
4.786504475E1,4.385879517E0,-8.910819855E0,1.143023071E0
4.787508775E1,4.307292938E0,-9.475745087E0,1.863325195E0
4.788512975E1,3.710783386E0,-9.449399872E0,1.966909790E0
4.789517275E1,2.894381104E0,-9.251661072E0,1.917362823E0
4.790521575E1,2.175875244E0,-9.121431885E0,1.946402435E0
4.791525875E1,1.324445801E0,-8.611292725E0,1.132395172E0
4.792530075E1,7.785310364E-1,-8.178991699E0,2.646496582E-1
4.793534375E1,5.852828979E-1,-8.164022827E0,-2.782713318E-1
4.794538675E1,6.084846497E-1,-8.422385559E0,-8.422984314E-1
4.795542875E1,9.279203796E-1,-8.656648407E0,-1.094823303E0
4.796547175E1,1.609752502E0,-8.583750000E0,-1.405277710E0
4.797551475E1,2.193837891E0,-8.605604553E0,-1.326541443E0
4.798555775E1,2.340981903E0,-8.526868286E0,-9.946815491E-1
4.799559975E1,2.289189606E0,-8.646020508E0,-8.822653198E-1
4.800564275E1,2.252815247E0,-9.014105072E0,-8.861572266E-1
4.801568575E1,2.176773376E0,-9.441466370E0,-1.139879608E0
4.802572775E1,2.151326294E0,-9.892927551E0,-1.360221405E0
4.803577075E1,2.324965210E0,-1.036115387E1,-1.452130280E0
4.804581375E1,2.635419617E0,-1.055320450E1,-1.391057281E0
4.805585575E1,2.832859039E0,-1.050081345E1,-1.542542267E0
4.806589875E1,2.465971985E0,-1.018871246E1,-2.252066803E0
4.807594175E1,2.045496368E0,-1.040680893E1,-3.214116211E0
4.808598475E1,1.983674927E0,-1.113175140E1,-3.746558990E0
4.809602675E1,2.621947632E0,-1.219618790E1,-3.918701019E0
4.810606975E1,3.316952362E0,-1.310000839E1,-3.612737274E0
4.811611275E1,3.638334045E0,-1.351689148E1,-3.287763062E0
4.812615475E1,3.644171906E0,-1.349608475E1,-3.232378235E0
4.813619775E1,3.550915833E0,-1.335343140E1,-3.586541748E0
4.814624075E1,3.774251404E0,-1.292756699E1,-4.533322906E0
4.815628375E1,4.685556335E0,-1.238359818E1,-5.291196899E0
4.816632575E1,6.599027252E0,-1.147393982E1,-5.498515778E0
4.817636875E1,9.292376404E0,-1.036010605E1,-5.164859619E0
4.818641175E1,1.209410019E1,-9.546996918E0,-3.886667633E0
4.819645404E1,1.452115311E1,-8.206684113E0,-1.808389435E0
4.820649704E1,1.384545822E1,-6.340065765E0,-6.111790466E-1
4.821654004E1,1.051458481E1,-5.799839172E0,6.421646118E-2
4.822658304E1,8.373736725E0,-7.406148834E0,-3.649411011E-1
4.823662504E1,6.536157990E0,-8.487200775E0,-1.306932220E0
4.824666804E1,4.598736877E0,-8.328231354E0,-2.045795746E0
4.825671104E1,3.085832977E0,-8.536448364E0,-1.692680054E0
4.826675304E1,2.025138702E0,-8.928483124E0,-2.323318634E0
4.827679604E1,1.385668488E0,-8.846154327E0,-2.515369263E0
4.828683904E1,1.363215179E0,-8.677455139E0,-2.555036774E0
4.829688104E1,2.523602142E0,-8.689879303E0,-2.609673157E0
4.830692404E1,4.102668457E0,-8.364905090E0,-2.831511841E0
4.831696704E1,5.256469116E0,-7.970475311E0,-3.198698273E0
4.832701004E1,5.950575714E0,-7.620802460E0,-3.253484344E0
4.833705204E1,6.145171051E0,-7.375762024E0,-2.811752930E0
4.834709504E1,5.763913879E0,-7.150929565E0,-2.150128784E0
4.835713804E1,5.160219269E0,-6.892267456E0,-1.824406128E0
4.836718004E1,4.787344666E0,-6.493047638E0,-1.969155121E0
4.837722304E1,4.305646362E0,-6.373446350E0,-2.113155670E0
4.838726604E1,3.838318176E0,-6.276148682E0,-2.312241669E0
4.839730904E1,3.669319611E0,-6.213429108E0,-2.233206024E0
4.840735104E1,3.555855560E0,-6.430328064E0,-2.094145203E0
4.841739404E1,3.161725159E0,-6.480174408E0,-2.134112091E0
4.842743704E1,2.790796509E0,-6.648424530E0,-2.241438904E0
