"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.354904542E1,1.691033478E0,-2.514920197E0,-7.583979034E0
2.355908642E1,1.668879547E0,-2.261048126E0,-7.310946808E0
2.356912742E1,1.889520721E0,-1.897005157E0,-7.267836456E0
2.357916842E1,2.099683685E0,-1.600621490E0,-7.709268494E0
2.358920942E1,2.280507660E0,-1.420096893E0,-8.310119019E0
2.359925042E1,2.267784119E0,-1.723216553E0,-9.049730988E0
2.360929142E1,2.021695862E0,-2.465373230E0,-9.070088654E0
2.361933242E1,1.743424530E0,-2.875520325E0,-8.533454590E0
2.362937342E1,1.667382660E0,-2.705324249E0,-8.263865204E0
2.363941342E1,1.866618347E0,-1.963167572E0,-8.139024811E0
2.364945442E1,2.308349762E0,-9.116043091E-1,-8.119265900E0
2.365949592E1,2.699785767E0,-2.133064270E-1,-8.945547638E0
2.366953692E1,2.610122223E0,-3.579057312E-1,-1.008887009E1
2.367957792E1,2.571502533E0,-1.114432526E0,-1.027837601E1
2.368961892E1,2.144590302E0,-2.195634155E0,-9.932894440E0
2.369965992E1,1.641187134E0,-3.009192352E0,-9.440418549E0
2.370970092E1,1.756597137E0,-2.669099579E0,-8.541986847E0
2.371974192E1,1.891766052E0,-1.635798340E0,-8.281528473E0
2.372978292E1,2.296973419E0,-9.991722107E-1,-8.624315643E0
2.373982392E1,2.756368103E0,-1.074914703E0,-9.057215424E0
2.374986492E1,2.830314331E0,-1.501976624E0,-9.339827728E0
2.375990592E1,2.533182220E0,-1.897753601E0,-9.438472595E0
2.376994692E1,2.203717346E0,-2.074685669E0,-9.328900452E0
2.377998792E1,2.099983063E0,-2.115550690E0,-9.219927063E0
2.379002792E1,2.149230652E0,-2.083816681E0,-9.129964142E0
2.380006892E1,2.103126526E0,-2.008373566E0,-9.076375580E0
2.381010992E1,1.989512787E0,-2.047142944E0,-9.043444061E0
2.382015092E1,1.903292084E0,-2.089504852E0,-8.886570282E0
2.383019192E1,1.831591187E0,-2.151326294E0,-8.961714020E0
2.384023292E1,1.682351532E0,-2.094743958E0,-9.018446045E0
2.385027392E1,1.519639893E0,-1.850152588E0,-9.072633362E0
2.386031492E1,1.495390320E0,-1.710642700E0,-9.145232391E0
2.387035592E1,1.956730957E0,-1.394200745E0,-9.108109589E0
2.388039692E1,2.083666992E0,-9.921368408E-1,-9.473050690E0
2.389043792E1,1.939367065E0,-9.464817810E-1,-9.671537933E0
2.390047892E1,1.737436981E0,-1.153950348E0,-9.719887390E0
2.391051992E1,1.656754761E0,-1.318907318E0,-9.788444824E0
2.392056092E1,1.651665344E0,-1.417701874E0,-9.970466309E0
2.393060192E1,1.663341064E0,-1.455273743E0,-9.808203735E0
2.394064292E1,1.660047913E0,-1.593137054E0,-9.670789490E0
2.395068392E1,1.715582428E0,-1.739832001E0,-9.750124512E0
2.396072392E1,1.828148346E0,-1.741927643E0,-9.707313538E0
2.397076492E1,2.002984772E0,-1.690285034E0,-9.862091675E0
2.398080592E1,2.328557739E0,-1.682650909E0,-1.022194336E1
2.399084692E1,2.424957275E0,-1.840123444E0,-1.026505371E1
2.400088792E1,2.317480774E0,-1.974843292E0,-9.921518097E0
2.401092892E1,2.324965210E0,-1.937271423E0,-9.549391937E0
2.402096992E1,2.404000854E0,-1.829196167E0,-9.399553528E0
2.403101092E1,2.531535645E0,-1.817670135E0,-9.397158508E0
2.404105192E1,2.604583740E0,-1.890269165E0,-9.559421082E0
2.405109292E1,2.681673431E0,-1.953138428E0,-9.639354858E0
2.406113392E1,2.706072693E0,-1.994602203E0,-9.581874390E0
2.407117492E1,2.642754364E0,-1.922601929E0,-9.426497498E0
2.408121592E1,2.557880859E0,-1.647474060E0,-9.277557220E0
2.409125692E1,2.488125916E0,-1.291214905E0,-9.128616943E0
2.410129792E1,2.446362762E0,-9.602531433E-1,-9.024433594E0
2.411133892E1,2.451452179E0,-6.896159363E-1,-8.951834564E0
2.412137992E1,2.489173737E0,-4.709207153E-1,-8.880732422E0
2.413141992E1,2.527344360E0,-3.445834351E-1,-8.797655182E0
2.414146092E1,2.646346893E0,-2.152523804E-1,-8.824599152E0
2.415150192E1,2.665806427E0,-2.661465454E-1,-8.911717987E0
2.416154292E1,2.659070435E0,-3.879931641E-1,-9.008117523E0
2.417158392E1,2.639910278E0,-5.644761658E-1,-9.074279938E0
2.418162492E1,2.585872650E0,-8.237370300E-1,-9.161698151E0
2.419166592E1,2.431094513E0,-1.055455170E0,-9.255552979E0
2.420170692E1,2.230212250E0,-1.226250000E0,-9.410480804E0
2.421174792E1,2.059417419E0,-1.354682922E0,-9.402397614E0
2.422178892E1,1.945803680E0,-1.462608490E0,-9.251062317E0
2.423182992E1,1.987716522E0,-1.632505188E0,-9.238338776E0
2.424187092E1,2.042951660E0,-1.782193909E0,-9.381740570E0
2.425191192E1,2.024240570E0,-1.985620880E0,-9.564959564E0
2.426195292E1,2.014660492E0,-2.106120300E0,-9.586664429E0
2.427199392E1,2.012564850E0,-2.120939484E0,-9.321416016E0
2.428203492E1,1.937121735E0,-2.120041351E0,-8.902586975E0
2.429207592E1,1.891616364E0,-2.044448547E0,-8.587941284E0
2.430211692E1,1.797462158E0,-1.842069397E0,-8.687035217E0
2.431215792E1,1.675765228E0,-1.670975189E0,-9.041348419E0
2.432219792E1,1.633553009E0,-1.633253632E0,-9.347611542E0
2.433223892E1,1.628313904E0,-1.751358032E0,-9.547146606E0
2.434227992E1,1.538949738E0,-2.032024384E0,-9.713151398E0
2.435232092E1,1.513053589E0,-2.407144318E0,-9.843081207E0
2.436236192E1,1.656305695E0,-2.686912537E0,-9.832004242E0
2.437240292E1,1.732347565E0,-2.853516083E0,-9.622589722E0
2.438244392E1,1.792971497E0,-3.040477295E0,-9.620194702E0
2.439248492E1,1.907034302E0,-3.081042938E0,-9.621841278E0
2.440252592E1,1.870210876E0,-2.940934296E0,-9.471703491E0
2.441256692E1,1.691931610E0,-2.837948456E0,-9.325158234E0
2.442260792E1,1.552272034E0,-2.837649078E0,-9.238937531E0
2.443264892E1,1.486259308E0,-2.839445343E0,-9.266180878E0
2.444268992E1,1.507814484E0,-2.871778107E0,-9.316176910E0
2.445273092E1,1.633103943E0,-2.893033905E0,-9.393865356E0
2.446277192E1,1.750160522E0,-2.905607758E0,-9.530680847E0
2.447281292E1,1.756746826E0,-2.860850830E0,-9.602082367E0
2.448285392E1,1.708247681E0,-2.787054291E0,-9.503736877E0
2.449289492E1,1.628463593E0,-2.686014404E0,-9.317224731E0
2.450293592E1,1.641037445E0,-2.624642029E0,-9.194629669E0
2.451297692E1,1.765877838E0,-2.627186737E0,-9.192683716E0
2.452301792E1,1.912123718E0,-2.595752106E0,-9.293124847E0
2.453305892E1,1.983674927E0,-2.561323700E0,-9.397607574E0
2.454309892E1,2.016756134E0,-2.492017822E0,-9.431736603E0
2.455313992E1,2.036365356E0,-2.467468872E0,-9.379345551E0
2.456318092E1,2.027384033E0,-2.426603851E0,-9.265731812E0
2.457322192E1,2.002086639E0,-2.384990387E0,-9.202862549E0
2.458326292E1,1.975442047E0,-2.368225250E0,-9.192084961E0
2.459330392E1,1.989512787E0,-2.383194122E0,-9.272318115E0
2.460334492E1,2.009870453E0,-2.426753540E0,-9.380842438E0
2.461338592E1,2.013462982E0,-2.500101013E0,-9.458830261E0
2.462342692E1,1.989662476E0,-2.569556580E0,-9.457483063E0
2.463346792E1,1.940115509E0,-2.583178253E0,-9.386231232E0
2.464350892E1,1.918859711E0,-2.572101288E0,-9.275461578E0
2.465354992E1,1.909579010E0,-2.556533661E0,-9.179810486E0
2.466359092E1,1.919608154E0,-2.569855957E0,-9.136700134E0
2.467363192E1,1.932930450E0,-2.593955841E0,-9.146729279E0
2.468367292E1,1.953288116E0,-2.637964325E0,-9.239236908E0
2.469371392E1,1.939367065E0,-2.669249268E0,-9.349407806E0
2.470375492E1,1.877096558E0,-2.653981018E0,-9.419162750E0
2.471379592E1,1.782642975E0,-2.611469421E0,-9.397906952E0
2.472383692E1,1.703457642E0,-2.500250702E0,-9.303004303E0
2.473387792E1,1.647174683E0,-2.423909454E0,-9.244925079E0
2.474391892E1,1.629212036E0,-2.309996338E0,-9.229806519E0
2.475395992E1,1.628014526E0,-2.239343262E0,-9.241182861E0
2.476399992E1,1.668280792E0,-2.209854584E0,-9.255403290E0
2.477404092E1,1.682800598E0,-2.200573883E0,-9.295669556E0
2.478408192E1,1.716480560E0,-2.169438629E0,-9.293723602E0
2.479412292E1,1.743274841E0,-2.164648590E0,-9.272916870E0
2.480416392E1,1.780846710E0,-2.224823456E0,-9.229806519E0
2.481420492E1,1.785636749E0,-2.332449646E0,-9.206904144E0
2.482424592E1,1.832938385E0,-2.425705719E0,-9.171278229E0
2.483428692E1,1.843715973E0,-2.575993195E0,-9.204808502E0
2.484432792E1,1.835483093E0,-2.757565613E0,-9.268875275E0
2.485436892E1,1.857786713E0,-2.916085968E0,-9.344917145E0
2.486440992E1,1.898651733E0,-2.988086243E0,-9.359287262E0
2.487445092E1,1.926044769E0,-3.070115662E0,-9.340127106E0
2.488449192E1,1.970502319E0,-3.141966248E0,-9.301956482E0
2.489453292E1,1.951342163E0,-3.229534149E0,-9.292975159E0
2.490457392E1,1.927541656E0,-3.204536133E0,-9.312734070E0
2.491461492E1,1.895059204E0,-3.187770996E0,-9.305399323E0
2.492465592E1,1.876946869E0,-3.211571503E0,-9.281149750E0
2.493469692E1,1.876497803E0,-3.257825317E0,-9.207652588E0
2.494473792E1,1.837728424E0,-3.283272400E0,-9.186546478E0
2.495477892E1,1.767674103E0,-3.262315979E0,-9.143286438E0
2.496481992E1,1.691332855E0,-3.219205627E0,-9.141041107E0
2.497486092E1,1.730401611E0,-3.097957764E0,-9.201665039E0
2.498490192E1,1.742227020E0,-3.066822510E0,-9.242530060E0
2.499494292E1,1.787732391E0,-2.954256592E0,-9.289682007E0
2.500498392E1,1.813478851E0,-2.758164368E0,-9.315428467E0
2.501502492E1,1.782642975E0,-2.668201447E0,-9.298962708E0
2.502506492E1,1.761985931E0,-2.555336151E0,-9.232650604E0
2.503510592E1,1.721420288E0,-2.455493774E0,-9.213640137E0
2.504514692E1,1.694775696E0,-2.483635254E0,-9.261989594E0
2.505518792E1,1.667382660E0,-2.441872101E0,-9.233997803E0
2.506522892E1,1.659898224E0,-2.396516418E0,-9.186845856E0
2.507526992E1,1.628164215E0,-2.379751282E0,-9.217382355E0
2.508531092E1,1.616039429E0,-2.270628204E0,-9.287436676E0
2.509535192E1,1.642534332E0,-2.134411469E0,-9.301208038E0
2.510539292E1,1.659449158E0,-2.048490143E0,-9.342971191E0
2.511543392E1,1.689985657E0,-2.027384033E0,-9.411528625E0
2.512547492E1,1.714833984E0,-1.976340179E0,-9.423204346E0
2.513551592E1,1.702709198E0,-1.912722473E0,-9.404792633E0
2.514555692E1,1.678309937E0,-1.858684845E0,-9.405990143E0
2.515559792E1,1.641486511E0,-1.908980255E0,-9.419013062E0
2.516563892E1,1.616338806E0,-1.961970062E0,-9.494306488E0
2.517567992E1,1.553319855E0,-1.988464966E0,-9.587263184E0
2.518572092E1,1.476679230E0,-2.005679169E0,-9.632618866E0
2.519576192E1,1.420695648E0,-2.047891388E0,-9.569001160E0
2.520580292E1,1.404978333E0,-2.098186798E0,-9.457782440E0
2.521584392E1,1.366807709E0,-2.192191315E0,-9.357640686E0
2.522588492E1,1.397194519E0,-2.393372955E0,-9.261241150E0
2.523592592E1,1.576970673E0,-2.619552612E0,-9.168434143E0
2.524596692E1,1.880539398E0,-2.979703674E0,-9.153764648E0
2.525600792E1,2.089055786E0,-3.238515472E0,-9.127868500E0
2.526604892E1,2.222877502E0,-3.292253723E0,-9.088650055E0
2.527608992E1,2.707419891E0,-3.450474701E0,-9.028175812E0
2.528613092E1,2.479144592E0,-3.487597504E0,-9.151219940E0
2.529617192E1,2.225721588E0,-3.624712372E0,-9.073980560E0
2.530621292E1,2.086062012E0,-3.828738098E0,-9.023834839E0
2.531625392E1,1.958227844E0,-4.006119232E0,-8.843609619E0
2.532629492E1,1.871258698E0,-4.088148651E0,-8.615034943E0
2.533633492E1,1.809137878E0,-4.108805695E0,-8.538843384E0
2.534637592E1,1.814676361E0,-4.195325775E0,-8.474028168E0
2.535641692E1,1.748813324E0,-4.292174377E0,-8.373437347E0
2.536645792E1,1.704206085E0,-4.388873291E0,-8.352331238E0
2.537649892E1,1.826950836E0,-4.468208313E0,-8.320148163E0
2.538653992E1,1.951042786E0,-4.619393921E0,-8.224347382E0
2.539658092E1,1.922601929E0,-4.767585754E0,-8.268804932E0
2.540662192E1,1.905687103E0,-4.841531982E0,-8.147856445E0
2.541666292E1,1.857936401E0,-4.779710541E0,-8.139174500E0
2.542670392E1,1.815275116E0,-4.613406372E0,-8.058043213E0
2.543674492E1,1.883982239E0,-4.318369904E0,-8.051456909E0
2.544678592E1,1.863325195E0,-4.071682892E0,-8.153544617E0
2.545682692E1,1.773212585E0,-3.955973511E0,-8.237969055E0
2.546686792E1,1.570084991E0,-3.845802612E0,-8.168064423E0
2.547690892E1,1.423390045E0,-3.700155487E0,-7.742798767E0
2.548694992E1,1.325493622E0,-3.463946686E0,-7.330106964E0
2.549699092E1,1.258283386E0,-3.521876221E0,-7.154821472E0
2.550703192E1,1.094972992E0,-3.739523621E0,-7.400460663E0
2.551707292E1,9.731263733E-1,-3.750301208E0,-7.507488098E0
2.552711392E1,9.104067993E-1,-3.759881287E0,-7.559130707E0
2.553715492E1,9.339079285E-1,-3.610192566E0,-7.332501984E0
2.554719592E1,7.108717346E-1,-3.245550842E0,-6.683601379E0
2.555723692E1,2.576142883E-1,-3.050805817E0,-5.982908478E0
2.556727792E1,-6.750961304E-2,-3.262166290E0,-6.041137390E0
2.557731892E1,-2.204914856E-1,-3.725602570E0,-6.565347290E0
2.558735992E1,-1.092727661E-2,-4.253704376E0,-7.043003998E0
2.559740092E1,7.560777283E-1,-4.795727234E0,-7.612868958E0
2.560744192E1,1.836231537E0,-4.748275909E0,-7.795040131E0
2.561748292E1,2.506387939E0,-4.542753296E0,-7.322323151E0
2.562752392E1,2.497705994E0,-4.510121155E0,-6.145919495E0
2.563756492E1,2.111808472E0,-4.543052673E0,-5.308710480E0
2.564760592E1,1.795366516E0,-4.574786682E0,-5.790259094E0
2.565764692E1,1.411564636E0,-4.988077240E0,-6.170767822E0
2.566768796E1,6.716532898E-1,-5.587281189E0,-5.914800110E0
2.567772896E1,-5.953120422E-1,-6.080355835E0,-5.330565033E0
2.568776996E1,-2.033521271E0,-6.509064331E0,-5.370681610E0
2.569781096E1,-3.068768463E0,-6.954987030E0,-6.015390930E0
2.570785196E1,-3.843557281E0,-7.681127014E0,-6.808292084E0
2.571789296E1,-3.957171021E0,-7.798932037E0,-8.527167664E0
2.572793396E1,-3.519331512E0,-7.864346008E0,-1.009126511E1
2.573797496E1,-2.693349152E0,-9.078920288E0,-1.046518753E1
2.574801496E1,-1.650767212E0,-1.117261642E1,-9.900711365E0
2.575805596E1,1.987866211E-1,-1.370789429E1,-8.774603119E0
2.576809696E1,2.302511902E0,-1.620036118E1,-8.017327881E0
2.577813796E1,3.584446106E0,-1.770203842E1,-6.353687439E0
2.578817896E1,3.759581909E0,-1.849838242E1,-5.347180481E0
2.579821996E1,3.349734192E0,-1.903995621E1,-7.417076111E0
2.580826096E1,2.886597290E0,-1.866573441E1,-9.803114319E0
2.581830196E1,1.929337921E0,-1.626038635E1,-9.827962646E0
2.582834296E1,-6.207591248E-1,-1.169937103E1,-7.511380005E0
2.583838396E1,-2.311642914E0,-7.172484741E0,-3.954027557E0
2.584842496E1,-2.857258301E0,-3.193608856E0,-2.899171143E0
2.585846596E1,-2.309098206E0,-4.303550720E-1,-3.601959686E0
2.586850696E1,-8.535250854E-1,-3.803590393E-1,-6.209387512E0
2.587854796E1,6.450086975E-1,-1.841320953E0,-8.702453156E0
2.588858896E1,1.025966492E0,-4.433181152E0,-8.747659149E0
2.589862996E1,4.876858521E-1,-7.428003387E0,-6.064937897E0
2.590867096E1,-2.344125366E-1,-9.560917969E0,-3.413052521E0
2.591871196E1,-9.238787842E-1,-1.110166397E1,-3.447780304E0
2.592875296E1,-1.369951172E0,-1.238075409E1,-4.560117188E0
2.593879396E1,-1.493294678E0,-1.242655884E1,-5.106930084E0
2.594883496E1,-1.352287903E0,-1.103744751E1,-4.296066284E0
2.595887596E1,-1.420246582E0,-8.452472992E0,-3.377576294E0
2.596891696E1,-1.722917175E0,-6.062542877E0,-2.910098419E0
2.597895796E1,-1.920805664E0,-4.307143250E0,-3.450175323E0
2.598899896E1,-1.964065704E0,-3.237617340E0,-4.336033173E0
2.599903996E1,-2.001637573E0,-2.892734528E0,-4.725523224E0
2.600908096E1,-2.178869019E0,-3.060086517E0,-4.672683105E0
2.601912196E1,-2.318229218E0,-3.500470734E0,-4.489913177E0
2.602916296E1,-2.240540771E0,-3.763623505E0,-4.353097687E0
2.603920396E1,-1.960922241E0,-3.652404785E0,-3.990551605E0
2.604924496E1,-1.775906982E0,-3.390599213E0,-3.379372559E0
2.605928596E1,-1.868264923E0,-3.179238739E0,-3.003055115E0
2.606932696E1,-2.136806488E0,-3.077899475E0,-2.922073517E0
2.607936796E1,-2.491868134E0,-3.211721191E0,-3.448079681E0
2.608940896E1,-2.562072144E0,-3.454965363E0,-4.249213715E0
2.609944996E1,-2.243684235E0,-3.779640198E0,-5.090763702E0
2.610949096E1,-1.794917450E0,-4.318220215E0,-5.845344543E0
2.611953196E1,-1.516646118E0,-4.723726959E0,-6.434070282E0
2.612957296E1,-1.488953705E0,-5.439388733E0,-7.407496033E0
2.613961396E1,-1.903292084E0,-6.088289337E0,-8.358917542E0
2.614965496E1,-2.644850006E0,-6.825506287E0,-8.821605377E0
2.615969596E1,-3.426225128E0,-7.904013519E0,-9.055419159E0
2.616973696E1,-3.670217743E0,-9.688901825E0,-9.233848114E0
2.617977796E1,-3.089126129E0,-1.175804901E1,-9.727820892E0
2.618981896E1,-1.899998932E0,-1.353066284E1,-1.024185196E1
2.619985996E1,-6.496490479E-1,-1.412283142E1,-1.008842102E1
2.620990096E1,1.212478638E-1,-1.354862549E1,-1.012255005E1
2.621994196E1,-3.492237854E-1,-1.302037399E1,-1.032582733E1
2.622998296E1,-2.735561371E0,-1.430949326E1,-1.172077652E1
2.624002396E1,-5.785169678E0,-1.831830688E1,-1.379157028E1
2.625006496E1,-7.292834473E0,-2.331117416E1,-1.113459549E1
2.626010596E1,-5.624553680E0,-2.545307007E1,-4.658612366E0
2.627014696E1,-2.197280731E0,-2.278082703E1,-4.450694733E0
2.628018696E1,-2.365081787E-1,-1.863639542E1,-7.684120789E0
2.629022796E1,5.791456604E-1,-9.685009918E0,-1.734592896E0
2.630026896E1,-3.249143372E0,3.198997650E0,8.027357025E0
2.631030996E1,-1.028675858E1,1.095451996E1,8.338559875E0
2.632035096E1,-1.205652832E1,1.241982285E1,2.934048615E0
2.633039196E1,-6.653663635E0,7.011419678E0,-3.711980896E0
2.634043296E1,1.547332306E0,-4.032015381E0,-4.173920288E0
2.635047396E1,5.033732300E0,-1.251053421E1,9.342073059E-1
2.636051496E1,4.502037964E0,-1.777463745E1,3.771257629E0
2.637055596E1,2.196083221E0,-2.060974182E1,4.056714020E0
2.638059696E1,-5.803431702E-1,-2.121208923E1,2.150727539E0
2.639063796E1,-2.425855408E0,-1.924967010E1,-1.038839722E-1
2.640067896E1,-3.682192841E0,-1.401909714E1,-2.987786865E0
2.641071996E1,-4.060156860E0,-8.063132629E0,-5.036576385E0
2.642076096E1,-3.696562958E0,-3.708388367E0,-5.007087708E0
2.643080196E1,-2.897075500E0,-1.321601715E0,-3.673810272E0
2.644084296E1,-1.835034027E0,-8.788224792E-1,-1.644929352E0
2.645088396E1,-7.056326294E-1,-2.066303101E0,4.406835938E-1
2.646092496E1,2.427951050E-1,-4.165537720E0,1.941163330E0
2.647096596E1,7.514373779E-1,-7.356003113E0,3.150049438E0
2.648100696E1,6.668632507E-1,-1.054152878E1,3.413651276E0
2.649104796E1,6.086343384E-1,-1.184980820E1,2.632575531E0
2.650108896E1,1.053509216E0,-1.190324707E1,2.094294891E0
2.651112996E1,1.381626892E0,-1.119656662E1,1.537153473E0
2.652117096E1,1.487307129E0,-1.021805145E1,1.077010345E0
2.653121196E1,1.073717194E0,-9.418264618E0,6.773414612E-1
2.654125296E1,3.992198181E-1,-8.958420868E0,4.272116089E-1
2.655129396E1,-3.362008667E-1,-8.455317078E0,5.676196289E-1
2.656133496E1,-1.043480072E0,-7.877668304E0,1.044228516E0
2.657137596E1,-1.559457092E0,-7.691904602E0,1.216370544E0
2.658141696E1,-1.907183990E0,-7.929460602E0,1.344055023E0
2.659145796E1,-2.080673218E0,-8.331225128E0,1.231938171E0
2.660149896E1,-2.146835632E0,-9.058862000E0,1.076112213E0
2.661153996E1,-2.185155945E0,-9.621541901E0,7.247927856E-1
2.662158096E1,-2.091750183E0,-9.733808441E0,2.535726929E-1
2.663162196E1,-1.916764069E0,-9.364077301E0,-5.330415344E-1
2.664166296E1,-1.765728149E0,-8.781638489E0,-1.234632568E0
2.665170396E1,-1.702858887E0,-8.595575409E0,-1.134341125E0
2.666174454E1,-1.441502380E0,-8.002658386E0,-4.809498596E-1
2.667178554E1,-1.340163116E0,-7.709418182E0,6.836283875E-1
2.668182654E1,-1.526974640E0,-7.833809509E0,1.972747650E0
2.669186754E1,-1.973047028E0,-8.066126404E0,2.734064484E0
2.670190854E1,-2.542313232E0,-8.489895172E0,2.626587982E0
2.671194954E1,-2.769091644E0,-9.112450562E0,1.581461334E0
2.672199054E1,-2.439477081E0,-9.921967163E0,-1.407073975E-1
2.673203154E1,-1.520088959E0,-1.048165329E1,-1.622326355E0
2.674207254E1,-4.321513367E-1,-1.095841187E1,-2.146835632E0
2.675211354E1,5.233117676E-1,-1.164727936E1,-1.374741211E0
2.676215454E1,1.191971283E0,-1.279000305E1,5.203179932E-1
2.677219554E1,1.903591461E0,-1.356119934E1,2.291434937E0
2.678223654E1,3.017125854E0,-1.347078735E1,2.638563080E0
2.679227754E1,3.714974670E0,-1.348440903E1,2.207010498E0
2.680231854E1,3.011737061E0,-1.401056488E1,1.128652954E0
2.681235954E1,1.794917450E0,-1.486513779E1,-1.145717468E0
2.682240054E1,9.521699524E-1,-1.555625061E1,-2.328707428E0
2.683244154E1,7.256909180E-1,-1.611039825E1,-1.139729919E0
2.684248254E1,8.649014282E-1,-1.634705612E1,3.173400879E-1
2.685252354E1,1.229842529E0,-1.605321716E1,4.736151123E-1
2.686256454E1,1.226250000E0,-1.627460678E1,6.195616150E-1
2.687260554E1,-2.652484131E-1,-1.580353638E1,4.144880676E-1
2.688264654E1,-1.903142395E0,-1.419887329E1,1.530267792E0
2.689268754E1,-3.290158081E0,-1.289598267E1,3.334016876E0
2.690272854E1,-4.237537994E0,-1.190189987E1,3.086581421E0
2.691276954E1,-4.475692749E0,-1.121273300E1,-1.160087585E-1
2.692281054E1,-4.394711151E0,-1.193363388E1,-2.170486450E0
2.693285154E1,-4.155957642E0,-1.437026688E1,-8.578660583E-1
2.694289254E1,-4.120930481E0,-1.659089905E1,1.871707764E0
2.695293354E1,-4.689897308E0,-1.716794907E1,3.024909668E0
2.696297454E1,-5.227429504E0,-1.657173889E1,1.631906433E0
2.697301554E1,-5.074597321E0,-1.583467163E1,4.980143738E-1
2.698305654E1,-4.680616608E0,-1.463611404E1,-1.290316772E-1
2.699309754E1,-3.865860901E0,-1.353186035E1,5.538482666E-1
2.700313854E1,-3.054248657E0,-1.346315323E1,2.410886536E0
2.701317954E1,-1.771715698E0,-1.295166687E1,2.008223877E0
2.702322054E1,-9.246272278E-1,-1.183663559E1,8.864566040E-1
2.703326154E1,-5.837860107E-1,-1.036399796E1,1.940265198E0
2.704330254E1,-3.969744873E-1,-8.898545380E0,3.557651825E0
2.705334354E1,-8.143066406E-1,-7.736062775E0,3.954027557E0
2.706338454E1,-1.442849579E0,-6.580615540E0,2.676134949E0
2.707342554E1,-1.826501770E0,-5.553601227E0,1.383273468E0
2.708346654E1,-2.036814423E0,-4.790937195E0,1.206790466E0
2.709350754E1,-1.995200958E0,-4.203408966E0,1.020877075E0
2.710354854E1,-2.093696136E0,-3.781436462E0,3.701802063E-1
2.711358954E1,-2.213746490E0,-3.737427979E0,1.948947144E-1
2.712363054E1,-2.373763733E0,-3.824846191E0,9.654922485E-2
2.713367154E1,-2.611469421E0,-3.862867126E0,2.412982178E-1
2.714371254E1,-2.958597565E0,-4.376299438E0,-1.564247131E-1
2.715375354E1,-3.001558228E0,-4.807103577E0,-1.796264648E-2
2.716379454E1,-2.342029724E0,-3.644620972E0,8.523275757E-1
2.717383554E1,-1.794019318E0,-3.439547424E0,1.589694214E-1
2.718387654E1,-1.430575104E0,-3.483855286E0,-1.856140137E-2
2.719391754E1,-1.161584473E0,-3.144510956E0,-7.155120850E-2
2.720395854E1,-8.370593262E-1,-2.801125031E0,-1.877096558E-1
2.721399954E1,-6.584806824E-1,-2.525548096E0,-6.879693604E-1
2.722404054E1,-6.953041077E-1,-2.152374115E0,-1.189276886E0
2.723408154E1,-9.174421692E-1,-1.727707214E0,-1.538201294E0
2.724412254E1,-1.073717194E0,-1.375639343E0,-1.876198425E0
2.725416354E1,-1.023272095E0,-9.610015869E-1,-2.316882019E0
2.726420454E1,-1.074016571E0,-5.195695496E-1,-3.193159790E0
2.727424554E1,-1.165326691E0,-3.814068604E-1,-4.515809326E0
2.728428654E1,-8.616082764E-1,-1.281036072E0,-5.660329285E0
2.729432754E1,-2.348616028E-1,-2.965932312E0,-6.879843292E0
2.730436854E1,7.649093628E-2,-5.662275238E0,-9.227112122E0
2.731440954E1,-1.034349060E-1,-9.322463837E0,-1.346479980E1
2.732445054E1,-5.092410278E-1,-1.512814087E1,-1.878264130E1
2.733449154E1,-1.268013153E0,-2.571592346E1,-1.731224899E1
2.734453254E1,-3.138373718E0,-3.699631577E1,-1.281215698E1
2.735457354E1,-4.240980835E0,-3.723402145E1,-1.344040054E1
2.736461454E1,-2.854414215E0,-2.431768112E1,-1.523127640E1
2.737465554E1,-2.074535980E0,-8.694369965E0,-1.494282623E1
2.738469654E1,-2.588716736E0,3.317102051E0,-1.108474915E1
2.739473754E1,-5.669310608E0,8.342152405E0,-8.211923218E0
2.740477854E1,-9.589508514E0,3.579057312E0,-6.316864014E0
2.741481954E1,-9.857002258E0,-7.122339020E0,-9.586065674E-1
2.742486054E1,-7.089407501E0,-1.460872101E1,8.062234497E0
2.743490154E1,-3.914659424E0,-1.777553558E1,6.602619781E0
2.744494254E1,1.479972382E0,-2.149245621E1,-8.133037262E0
2.745498354E1,3.959116974E0,-2.168959625E1,-1.631217865E1
2.746502454E1,1.262923737E0,-1.070992859E1,-4.059109039E0
2.747506554E1,-3.917653198E0,3.437900848E0,4.311184845E0
2.748510654E1,-7.567213898E0,1.098939743E1,2.777623901E0
2.749514754E1,-4.853656769E0,9.244625702E0,-1.442550201E0
2.750518854E1,4.432283020E-1,-4.261637878E-1,-6.180647278E-1
2.751522954E1,2.920876007E0,-9.161997528E0,3.837719421E0
2.752527054E1,3.213218079E0,-1.462803085E1,6.086343384E0
2.753531154E1,2.126477966E0,-1.904235123E1,4.991819458E0
2.754535254E1,1.012045441E0,-2.191712311E1,2.553988953E0
2.755539354E1,6.770420837E-1,-2.127929947E1,1.783541107E0
2.756543454E1,-4.108955383E-1,-1.695763641E1,8.560697937E-1
2.757547554E1,-1.982627106E0,-1.198153427E1,-1.303489380E0
2.758551654E1,-3.223396912E0,-8.105943604E0,-3.122357025E0
2.759555754E1,-4.110751648E0,-5.618266754E0,-3.109483795E0
2.760559854E1,-4.658612366E0,-4.944368134E0,-1.401236115E0
